LoadBalancing,USW2-DataTransfer-In-Bytes,11/9/2016 12:00,11/9/2016 13:00,1690
LoadBalancing,USW2-LoadBalancerUsage,11/9/2016 12:00,11/9/2016 13:00,1
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/9/2016 12:00,11/9/2016 13:00,23727
Unknown,CW:AlarmMonitorUsage,11/9/2016 12:00,11/9/2016 13:00,1
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/9/2016 12:00,11/9/2016 13:00,228
RunInstances,USW2-DataTransfer-In-Bytes,11/9/2016 12:00,11/9/2016 13:00,13591
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/9/2016 12:00,11/9/2016 13:00,325
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 12:00,11/9/2016 13:00,1178051
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 12:00,11/9/2016 13:00,0
LoadBalancing,USW2-TestDataProcessing-Bytes,11/9/2016 12:00,11/9/2016 13:00,7937
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 12:00,11/9/2016 13:00,183229
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 12:00,11/9/2016 13:00,183013
LoadBalancing,USW2-DataProcessing-Bytes,11/9/2016 12:00,11/9/2016 13:00,7937
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/9/2016 12:00,11/9/2016 13:00,912
RunInstances,USW2-BoxUsage:t2.micro,11/9/2016 12:00,11/9/2016 13:00,3
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 12:00,11/9/2016 13:00,1177939
Unknown,CW:AlarmMonitorUsage,11/9/2016 13:00,11/9/2016 14:00,1
Unknown,USW2-CW:AlarmMonitorUsage,11/9/2016 13:00,11/9/2016 14:00,3
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/9/2016 13:00,11/9/2016 14:00,25769803776
RunInstances,USW2-BoxUsage:t2.micro,11/9/2016 13:00,11/9/2016 14:00,3
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/9/2016 13:00,11/9/2016 14:00,325
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 13:00,11/9/2016 14:00,0
LoadBalancing,USW2-DataTransfer-In-Bytes,11/9/2016 13:00,11/9/2016 14:00,784
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/9/2016 13:00,11/9/2016 14:00,304
RunInstances,USW2-C3DataTransfer-In-Bytes,11/9/2016 13:00,11/9/2016 14:00,509
LoadBalancing,USW2-LoadBalancerUsage,11/9/2016 13:00,11/9/2016 14:00,1
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/9/2016 13:00,11/9/2016 14:00,1064
LoadBalancing-PublicIP-In,USW2-SAE1-AWS-In-Bytes,11/9/2016 13:00,11/9/2016 14:00,588
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/9/2016 13:00,11/9/2016 14:00,18731
RunInstances,USW2-DataTransfer-Out-Bytes,11/9/2016 13:00,11/9/2016 14:00,15465
LoadBalancing,USW2-DataProcessing-Bytes,11/9/2016 13:00,11/9/2016 14:00,4076
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 13:00,11/9/2016 14:00,1842
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 13:00,11/9/2016 14:00,182542
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 13:00,11/9/2016 14:00,1174209
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 13:00,11/9/2016 14:00,182758
RunInstances,USW2-DataTransfer-In-Bytes,11/9/2016 13:00,11/9/2016 14:00,5867
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 13:00,11/9/2016 14:00,1174321
LoadBalancing,USW2-TestDataProcessing-Bytes,11/9/2016 13:00,11/9/2016 14:00,4076
LoadBalancing-PublicIP-Out,USW2-SAE1-AWS-Out-Bytes,11/9/2016 13:00,11/9/2016 14:00,1521
RunInstances,USW2-BoxUsage:t2.micro,11/9/2016 14:00,11/9/2016 15:00,3
LoadBalancing,USW2-DataTransfer-In-Bytes,11/9/2016 14:00,11/9/2016 15:00,320
RunInstances,USW2-DataTransfer-In-Bytes,11/9/2016 14:00,11/9/2016 15:00,11947
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 14:00,11/9/2016 15:00,1169916
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/9/2016 14:00,11/9/2016 15:00,15056
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/9/2016 14:00,11/9/2016 15:00,912
Unknown,CW:AlarmMonitorUsage,11/9/2016 14:00,11/9/2016 15:00,1
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/9/2016 14:00,11/9/2016 15:00,25769803776
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 14:00,11/9/2016 15:00,1169916
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 14:00,11/9/2016 15:00,180480
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 14:00,11/9/2016 15:00,0
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/9/2016 14:00,11/9/2016 15:00,378
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 14:00,11/9/2016 15:00,180480
Unknown,USW2-CW:AlarmMonitorUsage,11/9/2016 14:00,11/9/2016 15:00,3
RunInstances,USW2-DataTransfer-Out-Bytes,11/9/2016 14:00,11/9/2016 15:00,36031
LoadBalancing,USW2-LoadBalancerUsage,11/9/2016 14:00,11/9/2016 15:00,1
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/9/2016 14:00,11/9/2016 15:00,228
RunInstances,USW2-C3DataTransfer-In-Bytes,11/9/2016 14:00,11/9/2016 15:00,564
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 14:00,11/9/2016 15:00,1882
LoadBalancing,USW2-DataTransfer-In-Bytes,11/9/2016 15:00,11/9/2016 16:00,783
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/9/2016 15:00,11/9/2016 16:00,17838
RunInstances,USW2-BoxUsage:t2.micro,11/9/2016 15:00,11/9/2016 16:00,3
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/9/2016 15:00,11/9/2016 16:00,25769803776
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 15:00,11/9/2016 16:00,1177499
RunInstances,USW2-DataTransfer-Out-Bytes,11/9/2016 15:00,11/9/2016 16:00,475140
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 15:00,11/9/2016 16:00,2240
Unknown,USW2-CW:AlarmMonitorUsage,11/9/2016 15:00,11/9/2016 16:00,3
LoadBalancing,USW2-TestDataProcessing-Bytes,11/9/2016 15:00,11/9/2016 16:00,2613
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 15:00,11/9/2016 16:00,1172461
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 15:00,11/9/2016 16:00,181943
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 15:00,11/9/2016 16:00,180871
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/9/2016 15:00,11/9/2016 16:00,988
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/9/2016 15:00,11/9/2016 16:00,43821
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 15:00,11/9/2016 16:00,0
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/9/2016 15:00,11/9/2016 16:00,304
Unknown,CW:AlarmMonitorUsage,11/9/2016 15:00,11/9/2016 16:00,1
RunInstances,USW2-C3DataTransfer-In-Bytes,11/9/2016 15:00,11/9/2016 16:00,63702
LoadBalancing,USW2-LoadBalancerUsage,11/9/2016 15:00,11/9/2016 16:00,1
RunInstances,USW2-DataTransfer-In-Bytes,11/9/2016 15:00,11/9/2016 16:00,286498
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 16:00,11/9/2016 17:00,1171396
LoadBalancing-PublicIP-Out,USW2-DataTransfer-Regional-Bytes,11/9/2016 16:00,11/9/2016 17:00,1521
Unknown,CW:AlarmMonitorUsage,11/9/2016 16:00,11/9/2016 17:00,1
LoadBalancing,USW2-TestDataProcessing-Bytes,11/9/2016 16:00,11/9/2016 17:00,1363
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/9/2016 16:00,11/9/2016 17:00,15056
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/9/2016 16:00,11/9/2016 17:00,25769803776
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/9/2016 16:00,11/9/2016 17:00,524
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 16:00,11/9/2016 17:00,182057
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 16:00,11/9/2016 17:00,1824
LoadBalancing,USW2-DataTransfer-In-Bytes,11/9/2016 16:00,11/9/2016 17:00,252
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/9/2016 16:00,11/9/2016 17:00,228
RunInstances,USW2-DataTransfer-In-Bytes,11/9/2016 16:00,11/9/2016 17:00,5275
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 16:00,11/9/2016 17:00,181737
RunInstances,USW2-DataTransfer-Out-Bytes,11/9/2016 16:00,11/9/2016 17:00,15828
RunInstances,USW2-C3DataTransfer-In-Bytes,11/9/2016 16:00,11/9/2016 17:00,759
Unknown,USW2-CW:AlarmMonitorUsage,11/9/2016 16:00,11/9/2016 17:00,3
LoadBalancing-PublicIP-In,USW2-DataTransfer-Regional-Bytes,11/9/2016 16:00,11/9/2016 17:00,586
LoadBalancing,USW2-LoadBalancerUsage,11/9/2016 16:00,11/9/2016 17:00,1
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 16:00,11/9/2016 17:00,0
LoadBalancing,USW2-DataProcessing-Bytes,11/9/2016 16:00,11/9/2016 17:00,3976
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/9/2016 16:00,11/9/2016 17:00,912
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 16:00,11/9/2016 17:00,1171560
RunInstances,USW2-BoxUsage:t2.micro,11/9/2016 16:00,11/9/2016 17:00,3
RunInstances,USW2-DataTransfer-Out-Bytes,11/9/2016 17:00,11/9/2016 18:00,14417
LoadBalancing,USW2-DataProcessing-Bytes,11/9/2016 17:00,11/9/2016 18:00,5226
RunInstances,USW2-BoxUsage:t2.micro,11/9/2016 17:00,11/9/2016 18:00,3
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 17:00,11/9/2016 18:00,181356
LoadBalancing,USW2-LoadBalancerUsage,11/9/2016 17:00,11/9/2016 18:00,1
RunInstances,USW2-C3DataTransfer-In-Bytes,11/9/2016 17:00,11/9/2016 18:00,564
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/9/2016 17:00,11/9/2016 18:00,228
RunInstances,USW2-DataTransfer-In-Bytes,11/9/2016 17:00,11/9/2016 18:00,4744
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/9/2016 17:00,11/9/2016 18:00,25769803776
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/9/2016 17:00,11/9/2016 18:00,21860
Unknown,USW2-CW:AlarmMonitorUsage,11/9/2016 17:00,11/9/2016 18:00,3
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 17:00,11/9/2016 18:00,0
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 17:00,11/9/2016 18:00,182324
LoadBalancing,USW2-DataTransfer-In-Bytes,11/9/2016 17:00,11/9/2016 18:00,3470
Unknown,CW:AlarmMonitorUsage,11/9/2016 17:00,11/9/2016 18:00,1
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 17:00,11/9/2016 18:00,1175186
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 17:00,11/9/2016 18:00,1170200
LoadBalancing,USW2-TestDataProcessing-Bytes,11/9/2016 17:00,11/9/2016 18:00,5226
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/9/2016 17:00,11/9/2016 18:00,988
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/9/2016 17:00,11/9/2016 18:00,378
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 17:00,11/9/2016 18:00,1818
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/9/2016 18:00,11/9/2016 19:00,15638
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/9/2016 18:00,11/9/2016 19:00,1064
Unknown,USW2-CW:AlarmMonitorUsage,11/9/2016 18:00,11/9/2016 19:00,3
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 18:00,11/9/2016 19:00,1784
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 18:00,11/9/2016 19:00,1169916
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/9/2016 18:00,11/9/2016 19:00,252
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 18:00,11/9/2016 19:00,180480
RunInstances,USW2-C3DataTransfer-In-Bytes,11/9/2016 18:00,11/9/2016 19:00,376
LoadBalancing,USW2-DataTransfer-In-Bytes,11/9/2016 18:00,11/9/2016 19:00,1050
RunInstances,USW2-BoxUsage:t2.micro,11/9/2016 18:00,11/9/2016 19:00,3
RunInstances,USW2-DataTransfer-Out-Bytes,11/9/2016 18:00,11/9/2016 19:00,11742
RunInstances,USW2-DataTransfer-In-Bytes,11/9/2016 18:00,11/9/2016 19:00,3812
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 18:00,11/9/2016 19:00,0
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/9/2016 18:00,11/9/2016 19:00,304
Unknown,CW:AlarmMonitorUsage,11/9/2016 18:00,11/9/2016 19:00,1
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/9/2016 18:00,11/9/2016 19:00,25769803776
LoadBalancing,USW2-TestDataProcessing-Bytes,11/9/2016 18:00,11/9/2016 19:00,308
LoadBalancing,USW2-DataProcessing-Bytes,11/9/2016 18:00,11/9/2016 19:00,308
LoadBalancing,USW2-LoadBalancerUsage,11/9/2016 18:00,11/9/2016 19:00,1
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 18:00,11/9/2016 19:00,1169916
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 18:00,11/9/2016 19:00,180480
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/9/2016 19:00,11/9/2016 20:00,912
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/9/2016 19:00,11/9/2016 20:00,15060
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 19:00,11/9/2016 20:00,180748
RunInstances,USW2-DataTransfer-In-Bytes,11/9/2016 19:00,11/9/2016 20:00,10213
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 19:00,11/9/2016 20:00,1172141
Unknown,CW:AlarmMonitorUsage,11/9/2016 19:00,11/9/2016 20:00,1
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/9/2016 19:00,11/9/2016 20:00,25769803776
LoadBalancing,USW2-LoadBalancerUsage,11/9/2016 19:00,11/9/2016 20:00,1
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/9/2016 19:00,11/9/2016 20:00,228
RunInstances,USW2-C3DataTransfer-In-Bytes,11/9/2016 19:00,11/9/2016 20:00,1425
RunInstances,USW2-DataTransfer-Out-Bytes,11/9/2016 19:00,11/9/2016 20:00,24210
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 19:00,11/9/2016 20:00,180480
RunInstances,USW2-BoxUsage:t2.micro,11/9/2016 19:00,11/9/2016 20:00,3
Unknown,USW2-CW:AlarmMonitorUsage,11/9/2016 19:00,11/9/2016 20:00,3
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 19:00,11/9/2016 20:00,1842
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/9/2016 19:00,11/9/2016 20:00,956
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 19:00,11/9/2016 20:00,1169760
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 19:00,11/9/2016 20:00,0
LoadBalancing,USW2-DataTransfer-In-Bytes,11/9/2016 19:00,11/9/2016 20:00,332
Unknown,USW2-CW:AlarmMonitorUsage,11/9/2016 20:00,11/9/2016 21:00,3
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 20:00,11/9/2016 21:00,1831
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/9/2016 20:00,11/9/2016 21:00,17802
RunInstances,USW2-BoxUsage:t2.micro,11/9/2016 20:00,11/9/2016 21:00,3
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/9/2016 20:00,11/9/2016 21:00,891
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 20:00,11/9/2016 21:00,181510
LoadBalancing,USW2-DataProcessing-Bytes,11/9/2016 20:00,11/9/2016 21:00,2613
LoadBalancing,USW2-TestDataProcessing-Bytes,11/9/2016 20:00,11/9/2016 21:00,2613
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 20:00,11/9/2016 21:00,1172469
RunInstances,USW2-DataTransfer-In-Bytes,11/9/2016 20:00,11/9/2016 21:00,10241
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/9/2016 20:00,11/9/2016 21:00,25769803776
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/9/2016 20:00,11/9/2016 21:00,988
LoadBalancing,USW2-LoadBalancerUsage,11/9/2016 20:00,11/9/2016 21:00,1
Unknown,CW:AlarmMonitorUsage,11/9/2016 20:00,11/9/2016 21:00,1
RunInstances,USW2-DataTransfer-Out-Bytes,11/9/2016 20:00,11/9/2016 21:00,24942
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 20:00,11/9/2016 21:00,1172581
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 20:00,11/9/2016 21:00,181294
LoadBalancing,USW2-DataTransfer-In-Bytes,11/9/2016 20:00,11/9/2016 21:00,671
RunInstances,USW2-C3DataTransfer-In-Bytes,11/9/2016 20:00,11/9/2016 21:00,1197
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 20:00,11/9/2016 21:00,0
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/9/2016 20:00,11/9/2016 21:00,304
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/9/2016 21:00,11/9/2016 22:00,2020
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/9/2016 21:00,11/9/2016 22:00,228
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/9/2016 21:00,11/9/2016 22:00,15104
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/9/2016 21:00,11/9/2016 22:00,912
Unknown,USW2-CW:AlarmMonitorUsage,11/9/2016 21:00,11/9/2016 22:00,3
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 21:00,11/9/2016 22:00,0
LoadBalancing,USW2-DataTransfer-In-Bytes,11/9/2016 21:00,11/9/2016 22:00,492
Unknown,CW:AlarmMonitorUsage,11/9/2016 21:00,11/9/2016 22:00,1
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 21:00,11/9/2016 22:00,1858
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 21:00,11/9/2016 22:00,180852
LoadBalancing,USW2-LoadBalancerUsage,11/9/2016 21:00,11/9/2016 22:00,1
RunInstances,USW2-C3DataTransfer-In-Bytes,11/9/2016 21:00,11/9/2016 22:00,2890
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 21:00,11/9/2016 22:00,1170176
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 21:00,11/9/2016 22:00,1172557
RunInstances,USW2-BoxUsage:t2.micro,11/9/2016 21:00,11/9/2016 22:00,3
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 21:00,11/9/2016 22:00,180584
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/9/2016 21:00,11/9/2016 22:00,25769803776
RunInstances,USW2-DataTransfer-In-Bytes,11/9/2016 21:00,11/9/2016 22:00,14349
RunInstances,USW2-DataTransfer-Out-Bytes,11/9/2016 21:00,11/9/2016 22:00,36422
LoadBalancing,USW2-TestDataProcessing-Bytes,11/9/2016 22:00,11/9/2016 23:00,2613
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 22:00,11/9/2016 23:00,1792
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 22:00,11/9/2016 23:00,181292
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 22:00,11/9/2016 23:00,1172625
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/9/2016 22:00,11/9/2016 23:00,400
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 22:00,11/9/2016 23:00,1172625
LoadBalancing,USW2-DataProcessing-Bytes,11/9/2016 22:00,11/9/2016 23:00,2613
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/9/2016 22:00,11/9/2016 23:00,304
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 22:00,11/9/2016 23:00,181292
RunInstances,USW2-C3DataTransfer-In-Bytes,11/9/2016 22:00,11/9/2016 23:00,644
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 22:00,11/9/2016 23:00,0
LoadBalancing,USW2-DataTransfer-In-Bytes,11/9/2016 22:00,11/9/2016 23:00,495
RunInstances,USW2-BoxUsage:t2.micro,11/9/2016 22:00,11/9/2016 23:00,3
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/9/2016 22:00,11/9/2016 23:00,25769803776
LoadBalancing,USW2-LoadBalancerUsage,11/9/2016 22:00,11/9/2016 23:00,1
Unknown,USW2-CW:AlarmMonitorUsage,11/9/2016 22:00,11/9/2016 23:00,3
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/9/2016 22:00,11/9/2016 23:00,17666
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/9/2016 22:00,11/9/2016 23:00,988
RunInstances,USW2-DataTransfer-In-Bytes,11/9/2016 22:00,11/9/2016 23:00,6134
Unknown,CW:AlarmMonitorUsage,11/9/2016 22:00,11/9/2016 23:00,1
CreateSnapshot,USW2-EBS:SnapshotUsage,11/9/2016 22:00,11/9/2016 23:00,40277901312
RunInstances,USW2-DataTransfer-Out-Bytes,11/9/2016 22:00,11/9/2016 23:00,17068
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/9/2016 23:00,11/10/2016 0:00,1996
LoadBalancing,USW2-TestDataProcessing-Bytes,11/9/2016 23:00,11/10/2016 0:00,8200
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 23:00,11/10/2016 0:00,0
LoadBalancing,USW2-DataTransfer-In-Bytes,11/9/2016 23:00,11/10/2016 0:00,2339
RunInstances,USW2-BoxUsage:t2.micro,11/9/2016 23:00,11/10/2016 0:00,3
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/9/2016 23:00,11/10/2016 0:00,25769803776
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 23:00,11/10/2016 0:00,182584
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 23:00,11/10/2016 0:00,182852
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/9/2016 23:00,11/10/2016 0:00,1177731
Unknown,USW2-CW:AlarmMonitorUsage,11/9/2016 23:00,11/10/2016 0:00,3
RunInstances,USW2-DataTransfer-In-Bytes,11/9/2016 23:00,11/10/2016 0:00,20588
RunInstances,USW2-C3DataTransfer-In-Bytes,11/9/2016 23:00,11/10/2016 0:00,2978
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/9/2016 23:00,11/10/2016 0:00,1180112
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/9/2016 23:00,11/10/2016 0:00,23749
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/9/2016 23:00,11/10/2016 0:00,1881
RunInstances,USW2-DataTransfer-Out-Bytes,11/9/2016 23:00,11/10/2016 0:00,39908
LoadBalancing,USW2-DataProcessing-Bytes,11/9/2016 23:00,11/10/2016 0:00,5631
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/9/2016 23:00,11/10/2016 0:00,912
LoadBalancing,USW2-LoadBalancerUsage,11/9/2016 23:00,11/10/2016 0:00,1
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/9/2016 23:00,11/10/2016 0:00,228
Unknown,CW:AlarmMonitorUsage,11/9/2016 23:00,11/10/2016 0:00,1
Unknown,USW2-CW:AlarmMonitorUsage,11/10/2016 0:00,11/10/2016 1:00,3
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/10/2016 0:00,11/10/2016 1:00,180904
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/10/2016 0:00,11/10/2016 1:00,452
RunInstances,USW2-BoxUsage:t2.micro,11/10/2016 0:00,11/10/2016 1:00,3
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/10/2016 0:00,11/10/2016 1:00,912
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/10/2016 0:00,11/10/2016 1:00,180904
Unknown,CW:AlarmMonitorUsage,11/10/2016 0:00,11/10/2016 1:00,1
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/10/2016 0:00,11/10/2016 1:00,0
RunInstances,USW2-C3DataTransfer-In-Bytes,11/10/2016 0:00,11/10/2016 1:00,698
RunInstances,USW2-DataTransfer-Out-Bytes,11/10/2016 0:00,11/10/2016 1:00,17304
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/10/2016 0:00,11/10/2016 1:00,25769803776
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/10/2016 0:00,11/10/2016 1:00,14880
LoadBalancing,USW2-DataProcessing-Bytes,11/10/2016 0:00,11/10/2016 1:00,2569
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/10/2016 0:00,11/10/2016 1:00,228
RunInstances,USW2-DataTransfer-In-Bytes,11/10/2016 0:00,11/10/2016 1:00,6141
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/10/2016 0:00,11/10/2016 1:00,1170080
LoadBalancing,USW2-LoadBalancerUsage,11/10/2016 0:00,11/10/2016 1:00,1
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/10/2016 0:00,11/10/2016 1:00,1170080
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/10/2016 0:00,11/10/2016 1:00,1836
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/10/2016 1:00,11/10/2016 2:00,180480
Unknown,USW2-CW:AlarmMonitorUsage,11/10/2016 1:00,11/10/2016 2:00,3
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/10/2016 1:00,11/10/2016 2:00,2037
